moid,name,type,style,date,country,popularityRank,mid
50,Water Lilies,Painting,Impressionism,1983,France,9.704460227,1017
51,Ile aux Fleurs near Vetheuil,Painting,Impressionism,1956,France,4.848305235,1017
52,Camille Monet on a Garden Bench,Painting,Impressionism,2002,France,1.678394754,1059
53,Poppy Fields,Painting,Impressionism,2001,France,4.61233192,1059
54,Camille Monet in the Garden at Argenteuil,Painting,Impressionism,2000,France,1.025793913,1059
55,The Stroller,Painting,Impressionism,2003,France,0.315646285,1074
56,The Path through Irises,Painting,Impressionism,2001,France,4.383979285,1074
57,Water Lilies,Painting,Impressionism,1998,France,0.868918883,1074
58,Jean Monet on His Hobby Horse,Painting,Impressionism,2000,France,6.004651823,1099
59,The Manneporte,Painting,Impressionism,1951,France,5.20608831,1099
60,Houses on the Achterzaan,Painting,Impressionism,1975,France,6.650185646,1099
61,Arlesienne Madame Joseph Michel Ginoux,Painting,Post-Impressionism,1951,Dutch,2.890268825,1059
62,Oleanders,Painting,Post-Impressionism,1962,Dutch,1.353648087,1059
63,Peasant Woman Cooking by a Fireplace,Painting,Post-Impressionism,1984,Dutch,0.036717584,1059
64,Self-Portrait with a Straw Hat,Painting,Post-Impressionism,1967,Dutch,7.448697928,1074
65,Shoes,Painting,Post-Impressionism,1992,Dutch,1.229371233,1074
66,Roses,Painting,Post-Impressionism,1993,Dutch,0.200514888,1074
67,Wheat Field with Cypresses,Painting,Post-Impressionism,1993,Dutch,2.087240134,1074
68,The Adoration of the Magi,Painting,Renaissance,1315,Italian,7.920219255,1059
69,Hercules and Cacus,Statuette group,Renaissance,1550,Italian,4.895290724,1059
70,Samson and the Philistines,Statuette group,Renaissance,1545,Italian,5.802137408,1059
71,The Day,Statuette,Renaissance,1595,Italian,7.589955718,1059
72,Studies for the Libyan Sibyl,Drawing,Renaissance,1511,Italian,6.309617292,1059
73,The Last Judgment,Drawing,Renaissance,1570,Italian,3.987977543,1096
74,Anatomical Studies of a Leg,Drawing,Renaissance,1475,Italian,9.550812954,1069
75,A Figure and Some Architectural Details,Drawing,Renaissance,1475,Italian,0.217068251,1034
76,Anatomical Study of a Knee,Drawing,Renaissance,1475,Italian,2.243872222,1034
77,Sketches of a Funeral Monument,Drawing,Renaissance,1490,Italian,9.034482278,1017
78,Architectural Study,Drawing,Renaissance,1485,Italian,6.28883221,1021
79,Study of Figures from Michelangelos Last Judgment,Drawing,Renaissance,1540,Italian,0.363668398,1061
80,Denial of Saint Peter,Print,Baroque,1603,Italian,8.60118178,1034
81,The Musicians,Painting,Baroque,1597,Italian,3.134420081,1059
82,The Denial of Saint Peter,Painting,Baroque,1610,Italian,4.495691025,1059
83,Allegory of the Catholic Faith,Painting,Baroque,1670,Dutch,2.43200344,1059
84,A Maid Asleep,Painting,Baroque,1656,Dutch,8.061834587,1034
85,Study of a Young Woman,Painting,Baroque,1665,Dutch,9.748833356,1034
86,Young Woman with a Lute,Painting,Baroque,1662,Dutch,6.287899371,1034
87,Young Woman with a Water Pitcher,Painting,Baroque,1657,Dutch,2.75631481,1096
88,A Young Woman Reading,Painting,Baroque,1667,Dutch,5.916812858,1021
89,Compositional Sketches for the Virgin Adoring the Christ Child,Drawing,Renaissance,1480,Italian,6.911619594,1024
90,The Head of the Virgin in Three Quarter View Facing Right,Drawing,Renaissance,1510,Italian,9.919774941,1024
91,The Head of a Grotesque Man in Profile Facing Right,Drawing,Renaissance,1500,Italian,2.306649745,1059
92,Head of a Man in Profile Facing to the Left,Drawing,Renaissance,1490,Italian,5.906038799,1061
93,Allegory on the Fidelity of the Lizard,Drawing,Renaissance,1496,Italian,2.65192183,1061
94,Studies for Hercules Holding a Club Seen in Frontal View,Drawing,Renaissance,1501,Italian,6.313053504,1069
95,A Bear Walking,Drawing,Renaissance,1477,Italian,2.166234388,1069
96,Seated Nude in Shoes and Stockings,Drawing,Expressionism,1918,German,0.741948694,1081
97,Seated Woman in Corset and Boots,Drawing,Expressionism,1918,German,5.276396765,1081
98,Reclining Woman with Raised Skirt,Drawing,Expressionism,1918,German,8.829850775,1081
99,Landscape with Houses,Drawing,Expressionism,1917,German,3.55555568,1081
100,Street Cart,Drawing,Expressionism,1914,German,5.934100191,1081
101,Woman Buttoning Her Shoes,Painting,Expressionism,1915,German,4.417317059,1081
102,Seminude with Arms Raised,Painting,Expressionism,1914,German,1.670389904,1081
103,Woman and Girl Embracing,Painting,Expressionism,1918,German,7.055579213,1081
104,Semi-Dressed Model,Painting,Expressionism,1917,German,2.475662779,1081
105,Two Reclining Nudes,Painting,Expressionism,1911,German,1.624550421,1081
106,Reclining Nude,Painting,Expressionism,1918,German,6.544689673,1067
107,Observed in a Dream,Painting,Expressionism,1911,German,4.221933347,1067
108,Couple Embracing,Drawing,Expressionism,1911,German,2.453638868,1074
109,Seated Woman in Chemise,Painting,Expressionism,1914,German,4.890903338,1074
110,Reclining Nude with Boots,Painting,Expressionism,1918,German,3.691766519,1074
111,Standing Nude with Orange Drapery,Painting,Expressionism,1914,German,8.363934374,1059
112,Nude in Black Stockings,Drawing,Expressionism,1917,German,1.173195766,1059
113,Torso of a Seated Woman with Boots,Drawing,Expressionism,1918,German,4.314573275,1059
114,Two Women Embracing,Drawing,Expressionism,1913,German,6.121918504,1059
115,Avedon Paris,Photography,American Photography,1979,USA,1.847679237,1122
116,Elise Daniels with Street Performers,Photography,American Photography,1979,USA,2.058559934,1122
117,Suzy Parker,Photography,American Photography,1979,USA,0.652508561,1122
118,Renee,Photography,American Photography,1979,USA,8.602828574,1122
119,Dorian Leigh,Photography,American Photography,1979,USA,8.247484676,1024
120,Carmen Coat by Cardin,Fashion Photography,American Photography,1979,USA,9.233433547,1024
121,Dorian Leigh Evening Dress,Fashion Photography,American Photography,1979,USA,5.619304361,1024
122,Dorian Leigh Schiaparelli rhinestones,Fashion Photography,American Photography,1979,USA,1.315702698,1028
123,Sunny Harnett,Photography,American Photography,1979,USA,0.524603423,1014
124,Suzy Parker and Robin Tattersall,Photography,American Photography,1979,USA,8.970855603,1014
125,Elise Daniels,Photography,American Photography,1979,USA,6.823104408,1014
126,Christian Berard and Renee,Photography,American Photography,1981,USA,5.182277099,1014
127,Shoe Designed by Perugia,Photography,American Photography,1981,USA,4.93402739,1014
128,Dovima with Elephants,Photography,American Photography,1981,USA,8.569202952,1043
129,Suzy Parker,Photography,American Photography,1981,USA,8.923965914,1043
130,Workroom,Photography,American Photography,1981,USA,0.32978262,1043
131,Elise Daniels and Monique,Photography,American Photography,1981,USA,0.799261799,1043
132,Cyd Charisse,Photography,American Photography,1981,USA,4.051408464,1043
133,Ingrid Boulting,Photography,American Photography,1981,USA,5.100335918,1043
134,Bette Midler,Photography,American Photography,1981,USA,6.103006207,1043
135,June Leaf,Photography,American Photography,1981,USA,6.364019541,1043
136,Elizabeth Avedon,Photography,American Photography,1981,USA,6.927635649,1043
137,Loulou de la Falaise,Photography,American Photography,1981,USA,3.143235448,1043
138,Claude and Paloma Picasso,Photography,American Photography,1982,USA,4.913388037,1043
139,Marella Agnelli,Photography,American Photography,1986,USA,0.870906027,1043
140,Roberto Lopez,Photography,American Photography,1995,USA,3.675423589,1043
141,Ezra Pound,Photography,American Photography,1959,USA,7.420994131,1043
142,Marianne Moore,Photography,American Photography,1961,USA,5.037247817,1092
143,Marian Anderson,Photography,American Photography,1961,USA,2.103319244,1092
144,Jeanne Moreau,Photography,American Photography,1963,USA,5.981620889,1092
145,The Little Laundry Girl,Drawing,Post-Impressionism,1896,France,6.300575628,1059
146,A Man with a Moustache Seated in a Dining Room,Drawing,Post-Impressionism,1947,France,6.508348929,1059
147,Landscape Le Cannet,Drawing,Post-Impressionism,1947,France,1.889910216,1059
148,Sketches of Andree Bonnard,Drawing,Post-Impressionism,1894,France,1.059196158,1059
149,The False Step,Drawing,Post-Impressionism,1896,France,0.324736221,1059
150,Preliminary cover design for Petit Solfege illustre,Drawing,Post-Impressionism,1898,France,8.863867168,1059
